"200640-Nervilia shirensis",AF521066.1,AY368420.1,AF519945.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"78763-Trichotosia ferruginea",AF521071.1,AF263660.1,AF519954.1,AF074164.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78834-Podochilus cultratus",AF521072.1,AY121738.1,AF519955.1,AF074218.1,"-","-","-","-",AY381060.1,"-","-","-","-","-","-","-",
"163264-Appendicula cornuta",AF521073.1,AY368393.1,AF519956.1,AY368352.1,"-",KF361697.1,"-","-","-","-","-","-","-","-","-","-",
"78708-Bulbophyllum lobbii",AF521074.1,AY368395.1,JF428050.1,AF074115.1,JF693812.1,"-","-","-",AY380944.1,"-",JF693819.1,KJ462113.1,"-","-","-","-",
"78745-Dendrobium kingianum",AF521075.1,AF263651.1,AF519958.1,AF074146.1,JF693810.1,KF361707.1,"-","-",AY380983.1,"-",JF693826.1,"-","-","-","-","-",
"142125-Earina valida",AF521077.1,AY121741.1,AY008448.1,AF518051.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"163262-Agrostophyllum majus",AF521080.1,AY368391.1,AF519964.1,AF518054.1,"-","-","-","-","-",AF519965.1,"-","-","-","-","-","-",
"78687-Acanthophippium mantinianum",AF521081.1,AF263618.1,AF519966.1,AF074100.1,"-","-","-","-",AY380927.1,"-","-","-","-","-","-","-",
"200635-Angraecum magdalenae",AF521084.1,AY121746.1,KF558219.1,"-","-","-","-","-","-",AF519974.1,"-","-","-","-","-","-",
"208342-Dendrobium furcatopedicellatum",AF521611.1,"-","-",DQ449481.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"208346-Dendrobium nakaharae",AF521618.1,"-","-",DQ449479.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"212402-Phalaenopsis lueddemanniana",AF536991.1,KF558006.1,KF558184.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212064-Phalaenopsis cornu cervi",AF536994.1,KC823038.1,KC985424.1,KF421869.1,KC985335.1,"-","-","-","-","-","-","-","-","-","-","-",
"212061-Phalaenopsis chibae",AF536996.1,AB217748.1,AY273667.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212073-Phalaenopsis hieroglyphica",AF537000.1,"-",AY273630.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212055-Phalaenopsis amboinensis",AF537006.1,AY498548.1,AY273643.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212074-Phalaenopsis inscriptiosinensis",AF537007.1,"-",AY273673.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212080-Phalaenopsis maculata",AF537008.1,"-",AY273641.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212060-Phalaenopsis celebensis",AF537014.1,"-",AY273650.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212081-Phalaenopsis micholitzii",AF537018.1,"-",AY273624.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212078-Phalaenopsis lindenii",AF537027.1,"-",AY273649.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"212072-Phalaenopsis gigantea",AF537031.1,"-",AY273625.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"77108-Nuphar advena",AH006158.2,DQ185531.1,"-",DQ069501.1,"-","-","-","-",DQ069681.1,"-","-","-","-","-","-","-",
"245494-Disa spathulata",AJ000118.1,AY368384.1,"-",AY368342.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"62832-Corycium flanaganii",AJ000122.1,EU301517.1,EU301570.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"62830-Corycium carnosum",AJ000123.1,EU301524.1,AJ409391.1,AY381115.1,"-","-","-","-",AY380971.1,"-","-","-","-","-","-","-",
"62831-Corycium dracomontanum",AJ000125.1,EU301513.1,EU301566.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"62833-Corycium nigrescens",AJ000126.1,EU301514.1,EU301567.1,"-","-","-","-","-","-",AF360514.1,"-","-","-","-","-","-",
"62850-Disperis lindleyana",AJ000129.1,AY370652.1,"-",AY370651.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"62837-Cynorkis galeata",AJ000135.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"62835-Ponthieva fertilis",AJ000137.1,AJ310013.1,FJ571272.1,FJ571322.1,"-","-","-","-",FJ571221.1,"-","-","-","-","-","-","-",
"62828-Brownleea coerulea",AJ000138.1,FR832734.1,"-",AM235038.1,"-","-","-","-","-",AF360512.1,"-","-","-","-","-","-",
"62864-Satyrium membranaceum",AJ000144.1,EF612567.1,"-","-","-","-","-","-","-",AY705027.1,"-","-","-","-","-","-",
"62826-Brachycorythis macrantha",AJ000146.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"86509-Phalaenopsis violacea",AJ131961.1,"-",AY273635.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"112603-Cymbidium aloifolium",AJ300269.1,AF470485.1,"-",KF421876.1,FJ527771.1,"-",JN005067.1,"-","-","-","-",JN004707.1,"-",JN638496.1,"-","-",
"112609-Cymbidium insigne",AJ300270.1,AF470476.1,"-","-",FJ527768.1,"-",HM053597.1,"-","-","-","-",HM137071.1,"-","-","-","-",
"112614-Brasiliorchis marginata",AJ300274.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"112612-Cymbidium lancifolium",AJ300285.1,AF470475.1,"-",KC704886.1,KC704355.1,"-",HM053603.1,"-","-","-","-",HM137077.1,"-","-","-","-",
"215226-Eltroplectris calcarata",AJ519448.1,AJ519450.1,AJ519452.1,AJ519446.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220602-Schiedeella llaveana",AJ539487.1,AJ543915.1,AJ544470.1,AJ542437.1,"-",KU740265.1,"-","-","-","-","-","-","-","-","-","-",
"220597-Mesadenus lucayanus",AJ539488.1,AJ543916.1,AJ544471.1,AJ542436.1,"-",KX088319.1,"-","-","-","-",KU935526.1,"-","-","-","-","-",
"220578-Aulosepalum tenuiflorum",AJ539491.1,AM884249.1,AJ544474.1,AJ542433.1,AM884891.1,"-",AM884236.1,"-","-","-","-",AM884223.1,"-","-",AM884893.1,"-",
"220580-Beloglottis costaricensis",AJ539492.2,AJ543920.1,AJ544475.1,AJ542432.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220593-Funkiella hyemalis",AJ539495.1,AJ543923.1,AJ544478.1,AJ542429.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220601-Schiedeella faucisanguinea",AJ539496.1,AJ543924.1,AJ544479.1,AJ542428.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220591-Eurystyles borealis",AJ539497.1,AJ543925.1,AJ544480.1,AJ542427.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220584-Cyclopogon epiphyticus",AJ539499.1,AJ543927.1,AJ544482.1,AJ542425.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220599-Pelexia adnata",AJ539501.1,AJ543929.1,AJ544484.1,AJ542423.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220582-Coccineorchis cernua",AJ539502.1,AJ543930.1,AJ544485.1,AJ542422.1,EU213722.1,"-",EU213887.1,"-","-","-","-",EU213550.1,"-","-",EU213281.1,"-",
"154543-Sacoila lanceolata",AJ539504.1,AJ543933.1,AJ544529.1,AJ542441.1,"-",KX088320.1,"-","-","-","-","-","-","-","-","-","-",
"220604-Stenorrhynchos speciosum",AJ539505.1,AJ543932.1,AJ544487.1,FJ571358.1,"-","-","-","-",FJ571258.1,"-","-","-","-","-","-","-",
"179748-Cranichis ciliilabia",AJ539506.1,AJ543934.1,AJ544488.1,AJ542419.1,EU213726.1,"-",EU213891.1,"-","-","-","-",EU213554.1,"-","-",EU213285.1,"-",
"220555-Ponthieva schaffneri",AJ539507.2,AJ543935.1,AJ544489.1,AJ542418.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78841-Ponthieva racemosa",AJ539508.1,AJ543936.1,AJ544490.1,AF074223.1,EU213756.1,"-",EU213920.1,"-","-","-","-",EU213583.1,"-","-",EU213314.1,"-",
"220557-Pterichis habenarioides",AJ539509.1,AJ543937.1,AJ544491.1,AJ542416.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220574-Galeoglossum tubulosum",AJ539510.1,AJ543938.1,AJ544492.1,AJ542415.1,"-","-","-","-",FJ571245.1,"-","-","-","-","-","-","-",
"220573-Prescottia plantaginifolia",AJ539511.1,AJ543939.1,AJ544493.1,AJ542414.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220575-Stenoptera ecuadorana",AJ539512.1,AJ543940.1,FJ571306.1,FJ571356.1,"-","-","-","-",FJ571256.1,"-","-","-","-","-","-","-",
"220570-Gomphichis bogotensis",AJ539513.1,AJ543941.1,AJ544495.1,AJ542412.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220572-Porphyrostachys pilifera",AJ539514.1,AJ543942.1,FJ571291.1,FJ571341.1,"-","-","-","-",FJ571241.1,"-","-","-","-","-","-","-",
"78696-Aa paleacea",AJ539515.1,AJ309989.1,FJ571262.1,FJ571312.1,EU213704.1,"-",EU213869.1,"-",FJ571211.1,"-","-",EU213533.1,"-","-",EU213263.1,"-",
"220564-Manniella cypripedioides",AJ539516.1,AJ543943.1,AJ544498.1,AJ542409.1,"-","-","-","-",FJ571231.1,"-","-","-","-","-","-","-",
"220565-Manniella gustavi",AJ539517.1,AJ543944.1,AJ544499.1,AJ542408.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"220554-Galeottiella sarcoglossa",AJ539518.1,AJ543945.1,AJ544500.1,AJ542407.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78780-Goodyera pubescens",AJ539519.1,AJ543954.1,FJ571279.1,FJ571329.1,KP643551.1,"-","-","-",FJ571228.1,"-","-","-","-","-","-","-",
"220561-Platylepis polyadenia",AJ539520.1,AJ543946.1,AJ544501.1,AJ542406.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78808-Achlydosa glandulosa",AJ539525.1,AJ543950.1,AJ544506.1,AJ542401.1,"-","-","-","-",AY381034.1,"-","-","-","-","-","-","-",
"62867-Satyrium rhynchanthum",AJ539528.1,GU117888.1,AJ544510.1,AJ542397.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78817-Ophrys apifera",AJ539529.1,AJ310049.1,AJ409432.1,AJ542396.1,"-","-","-","-",AY381047.1,"-","-","-","-","-","-","-",
"53068-Paphiopedilum argus",AJ564363.1,JQ660896.1,EF156000.1,"-","-","-","-","-","-",EF156170.1,"-","-","-","-","-",JQ660941.1,
"415390-Altensteinia fimbriata",AM419765.1,AM900801.1,AM412737.1,FJ571315.1,"-","-","-","-",FJ571214.1,"-","-","-","-","-","-","-",
"415388-Aa colombiana",AM419766.1,AM900802.1,AM412731.1,AM778133.1,"-","-","-","-","-","-","-","-","-","-","-",GU004499.1,
"415389-Aa hartwegii",AM419767.1,AM900803.1,AM412730.1,AM778134.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"416637-Myrosmodes cochlearis",AM419768.1,"-",FJ571282.1,FJ571332.1,"-","-","-","-",FJ571232.1,"-","-","-","-","-","-","-",
"415400-Gomphichis caucana",AM419770.1,AM900805.1,AM412736.1,AM778136.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415412-Prescottia petiolaris",AM419771.1,AM900806.1,AM412728.1,AM778137.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415411-Prescottia cordifolia",AM419772.1,AM900807.1,AM412727.1,AM778138.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415413-Prescottia stachyodes",AM419773.1,AM900808.1,AM412735.1,FJ571342.1,"-","-","-","-",FJ571242.1,"-","-","-","-","-","-","-",
"415387-Galeoglossum thysanochilum",AM419775.1,AM900810.1,AM412725.1,AM778141.1,"-","-","-","-","-",FJ571296.1,"-","-","-","-","-","-",
"415392-Cranichis ciliata",AM419776.1,AM900811.1,FJ571271.1,FJ571321.1,"-","-","-","-",FJ571220.1,"-","-","-","-","-","-","-",
"415396-Cranichis muscosa",AM419777.1,AM900812.1,AM412723.1,AM778143.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415394-Cranichis diphylla",AM419778.1,AM900813.1,AM412722.1,AM778144.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415395-Cranichis engelii",AM419779.1,AM900814.1,FJ571270.1,FJ571320.1,"-","-","-","-",FJ571219.1,"-","-","-","-","-","-",GU004500.1,
"415398-Cranichis subumbellata",AM419780.1,AM900815.1,AM412720.1,AM778149.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415399-Cranichis sylvatica",AM419781.1,AM900816.1,AM412734.1,AM778150.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415393-Cranichis cochleata",AM419782.1,AM900817.1,AM412719.1,AM778146.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415397-Cranichis revoluta",AM419783.1,AM900818.1,AM412718.1,AM778147.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415391-Cranichis apiculata",AM419784.1,AM900819.1,AM412717.1,AM778148.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415407-Ponthieva parvula",AM419785.1,AM900820.1,AM412710.1,AM778151.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415403-Ponthieva brittoniae",AM419787.1,AM900822.1,AM412712.1,AM778153.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415408-Ponthieva triloba",AM419788.1,AM900823.1,AM412711.1,AM778154.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415405-Ponthieva ephippium",AM419789.1,AM900824.1,AM412709.1,AM778155.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415381-Ponthieva mexicana",AM419790.1,AM900825.1,AM412715.1,AM778156.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415385-Baskervilla colombiana",AM419791.1,AM900826.1,FJ571266.1,FJ571316.1,"-","-","-","-",FJ571215.1,"-","-","-","-","-","-","-",
"415406-Ponthieva formosa",AM419793.1,AM900828.1,AM412707.1,AM778159.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415409-Ponthieva tuerckheimii",AM419794.1,AM900829.1,AM412716.1,AM778160.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"415415-Pterichis triloba",AM419795.1,AM900830.1,AM412733.1,FJ571347.1,"-","-","-","-",FJ571247.1,"-","-","-","-","-","-","-",
"415414-Pterichis galeata",AM419796.1,AM900831.1,AM412732.1,AM778162.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"443052-Ophrys lunulata",AM711712.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"145947-Ophrys lutea",AM711713.1,"-",AY014574.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"443060-Ophrys oestrifera",AM711721.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"145950-Ophrys reinholdii",AM711731.1,"-",AY014577.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"145952-Ophrys speculum",AM711737.1,"-",AY014579.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"443067-Ophrys umbilicata",AM711742.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"59330-Ophrys tenthredinifera",AM711743.1,"-",AY014583.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"59328-Neotinea maculata",AM711744.1,"-",AY014585.1,FN870882.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"59334-Orchis italica",AM711745.1,"-",EU294185.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"59336-Anacamptis laxiflora",AM711747.1,KU697384.1,AJ496033.1,KF997401.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"291413-Ophrys atlantica",AM711798.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"145932-Ophrys bertolonii",AM711805.1,"-",AY014559.1,"-","-","-","-","-","-",EU045548.1,"-","-","-","-","-","-",
"145933-Ophrys bertoloniiformis",AM711806.1,"-",AY014560.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"145934-Ophrys bombyliflora",AM711810.1,"-",AY014561.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"145940-Ophrys ferrum equinum",AM711829.1,"-",AY014567.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"145941-Ophrys fuciflora",AM711830.1,GQ248170.1,AY014568.1,GQ248658.1,GQ248355.1,"-",GQ248990.1,"-","-","-","-",GQ248829.1,"-","-","-","-",
"145942-Ophrys fusca",AM711832.1,"-",AY014569.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"145946-Ophrys insectifera",AM711840.1,HE858506.1,AY014573.1,HE858481.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"460396-Sarcoglottis schaffneri",AM778171.1,AM902106.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"460395-Microthelys constricta",AM778173.1,AM902108.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"460390-Aulosepalum pyramidale",AM778174.1,AM884240.1,FN641877.1,"-",AM884885.1,"-",AM884228.1,"-","-","-","-",AM884215.1,"-","-",AM884897.1,"-",
"460394-Brachystele polyantha",AM778175.1,AM902109.1,FJ571267.1,FN870776.1,"-","-","-","-",FJ571216.1,"-","-","-","-","-","-",GU004492.1,
"470707-Aulosepalum riodelayense",AM884869.1,AM884237.1,"-","-",AM884881.1,"-",AM884224.1,"-","-","-","-",AM884211.1,"-","-",AM884892.1,"-",
"470708-Aulosepalum ramentaceum",AM884870.1,AM884238.1,"-","-",AM884883.1,"-",AM884226.1,"-","-","-","-",AM884213.1,"-","-",AM884895.1,"-",
"470709-Aulosepalum oestlundii",AM884875.1,AM884242.1,"-","-",AM884886.1,"-",AM884230.1,"-","-","-","-",AM884217.1,"-","-",AM884899.1,"-",
"470711-Deiregyne nelsonii",AM884878.1,AM884246.1,"-","-","-","-",AM884233.1,"-","-","-","-",AM884220.1,"-","-",AM884902.1,"-",
"470712-Aulosepalum hemichreum",AM884879.1,AM884248.1,FN641878.1,"-",AM884890.1,"-",AM884235.1,"-","-","-","-",AM884222.1,"-","-",AM884904.1,"-",
"478092-Ponthieva trilobata",AM901013.1,AM901011.1,AM901010.1,AM901012.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"519311-Ophrys kotschyi",AM981014.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"140405-Bletia catenulata",AY008461.1,AY121718.1,DQ445833.1,AF518024.1,"-","-","-","-","-",AF519902.1,"-","-","-","-",KU054336.1,"-",
"140407-Polystachya galeata",AY008464.1,"-",AY008453.1,"-","-","-","-","-","-","-","-","-",HQ222219.1,"-","-","-",
"142253-Calanthe tricarinata",AY008467.1,KF673821.1,AF519940.1,AF264160.1,KF852650.1,"-","-","-","-","-","-","-","-",KF650465.1,"-","-",
"142288-Coelia macrostachya",AY008472.1,AY121743.1,AF519967.1,AF518055.1,"-","-","-","-","-",AF519968.1,"-","-","-","-","-","-",
"142287-Coelia guatemalensis",AY008473.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142335-Neocogniauxia monophylla",AY008474.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142981-Hexalectris revoluta",AY008479.1,AF263665.1,AF519908.1,AF264168.1,"-","-","-","-","-",AF519909.1,"-","-","-","-",FJ427894.1,"-",
"142320-Isochilus linearis",AY008480.1,EU214359.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",GU004459.1,
"142321-Isochilus major",AY008481.1,AY396078.1,AY422381.1,"-","-",EU490749.1,"-","-","-","-","-","-","-","-","-","-",
"142318-Isochilus alatus",AY008482.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142319-Isochilus langlassei",AY008483.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142344-Nemaconia glomerata",AY008485.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142247-Arpophyllum spicatum",AY008487.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142358-Pseudolaelia cipoensis",AY008491.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142359-Pseudolaelia citrina",AY008493.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142360-Pseudolaelia dutrae",AY008494.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142361-Pseudolaelia geraensis",AY008495.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142289-Constantia microscopica",AY008499.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142311-Prosthechea citrina",AY008501.1,AY396106.1,AY422409.1,JN589980.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"126619-Epidendrum stamfordianum",AY008504.1,KM495138.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142304-Epidendrum ibaguense",AY008505.1,AY396079.1,FJ869399.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142302-Epidendrum cinnabarinum",AY008507.1,"-",JQ646010.1,"-",GQ890570.1,"-","-","-","-",GQ890590.1,GQ890578.1,"-",GQ890602.1,"-","-","-",
"142310-Epidendrum veroscriptum",AY008508.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142300-Epidendrum capricornu",AY008509.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142303-Epidendrum criniferum",AY008510.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142308-Epidendrum radioferens",AY008512.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142309-Epidendrum secundum",AY008513.1,"-",JQ646026.1,"-","-","-","-","-","-","-","-","-",JQ645986.1,"-","-","-",
"142307-Epidendrum nocturnum",AY008514.1,KM495141.1,JQ646022.1,KX397785.1,"-","-","-","-","-","-","-","-",JQ645982.1,"-","-",GU004451.1,
"142313-Hagsatera brachycolumna",AY008515.1,AY396088.1,AY422391.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142306-Epidendrum mathewsii",AY008516.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142286-Caularthron bicornutum",AY008518.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142246-Acrorchis roseola",AY008521.1,AY396086.1,AY422389.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142337-Nidema boothii",AY008522.1,AY396081.1,AY422384.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142317-Homalopetalum pumilum",AY008523.1,"-","-","-","-","-","-","-","-","-","-","-",KR908835.1,"-","-","-",
"142316-Homalopetalum pumilio",AY008524.1,AY396089.1,AY422392.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142338-Orleanesia pleurostachys",AY008525.1,AY425800.1,AY422451.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142295-Encyclia cordigera",AY008528.1,AY396114.1,AY422417.1,"-",EU213732.1,"-",EU213898.1,"-","-","-","-",EU213561.1,KT825238.1,"-",EU213292.1,"-",
"142297-Encyclia dichroma",AY008530.1,AY396117.1,AY422420.1,"-","-","-","-","-","-","-","-","-",KT825239.1,"-","-","-",
"142299-Encyclia maderoi",AY008533.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142346-Prosthechea allemanii",AY008535.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142349-Prosthechea fausta",AY008536.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142351-Prosthechea squalida",AY008537.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142354-Prosthechea suzanensis",AY008538.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142355-Prosthechea venezuelana",AY008540.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142350-Prosthechea lambda",AY008542.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142357-Prosthechea widgrenii",AY008543.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"142348-Prosthechea cochleata",AY008545.1,AY396126.1,AY422429.1,KJ773788.1,EU213757.1,KF361689.1,EU213922.1,"-",AY380995.1,"-","-",EU213585.1,"-","-",EU213316.1,"-",
"142353-Prosthechea pygmaea",AY008546.1,AY396127.1,AY422430.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"142356-Prosthechea vitellina",AY008547.1,AY396129.1,AY422432.1,JN589985.1,"-","-","-","-","-","-","-","-","-","-","-","-",
